"id","performer","song","genre","track_duration","track_explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","rating"
3085,"The Breeders","Cannonball","['alternative pop', 'alternative rock', 'boston rock', 'dance rock', 'dayton indie', 'dream pop', 'garage rock', 'indie rock', 'lo-fi', 'noise pop', 'post-punk']",213693,FALSE,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.508,4,49
65849,"US3","Cantaloop (Flip Fantasia)","['acid jazz', 'jazz rap', 'nu jazz']",279360,FALSE,0.852,0.655,5,-11.498,0,0.0645,0.107,2.07e-05,0.137,0.952,115.962,4,53
96977,"Minor Detail","Canvas Of Life","['deep new wave']",210445,FALSE,0.631,0.843,5,-7.489,0,0.0462,0.00708,0.157,0.0423,0.801,144.311,4,6
39883,"Frenship & Emily Warren","Capsize","['electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'indietronica', 'la pop', 'pop', 'pop edm', 'tropical house']",237706,FALSE,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,4,39
40059,"E-40","Captain Save A Hoe","['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']",288297,TRUE,0.8,0.336,7,-19.552,1,0.252,0.0579,0,0.223,0.538,82.996,4,20
48603,"Jay & The Americans","Capture The Moment","['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",90671,FALSE,0.809,0.428,8,-10.174,1,0.337,7.82e-05,0.962,0.088,0.257,127.143,4,15
84653,"Blue","Capture Your Heart","['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",201413,FALSE,0.649,0.733,5,-6.134,1,0.033,0.0539,0,0.0786,0.729,126.74,4,8
39141,"Rose Royce","Car Wash","['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",308000,FALSE,0.649,0.443,9,-15.71,0,0.116,0.194,5.82e-05,0.0514,0.798,117.67,4,58
71484,"Jay & The Americans","Cara, Mia","['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",153160,FALSE,0.366,0.707,0,-9.392,1,0.046,0.29,3.17e-05,0.505,0.525,127.701,4,50
58024,"City High Featuring Eve","Caramel","['hip pop']",212293,FALSE,0.792,0.661,5,-8.211,0,0.304,0.178,9.7e-06,0.0888,0.297,93.005,4,51
87923,"Isley, Jasper, Isley","Caravan Of Love","['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",341973,FALSE,0.665,0.502,7,-11.045,1,0.0258,0.586,0,0.19,0.81,88.295,4,35
15586,"Santo & Johnny","Caravan","['space age pop']",147293,FALSE,0.602,0.815,1,-6.601,1,0.0286,0.0431,0.808,0.097,0.683,124.34,4,19
91241,"Don Toliver","Cardigan","['rap', 'trap']",158708,FALSE,0.747,0.497,4,-6.542,0,0.0401,0.248,0,0.138,0.0663,142.046,4,32
36923,"Taylor Swift","Cardigan","['pop', 'post-teen pop']",239560,FALSE,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4,66
4210,"Gordon Lightfoot","Carefree Highway","['album rock', 'canadian country', 'canadian folk', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",222133,FALSE,0.538,0.346,4,-14.403,1,0.0252,0.466,1.24e-05,0.0929,0.459,85.031,4,52
66702,"Paramore","Careful","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",230440,FALSE,0.417,0.945,8,-3.703,1,0.0805,0.00019,8.63e-05,0.2,0.607,164.997,4,30
4958,"Ray Charles","Careless Love","['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",241453,FALSE,0.454,0.157,3,-13.607,1,0.0367,0.968,3.14e-05,0.104,0.49,73.481,3,25
39880,"Seether","Careless Whisper","['alternative metal', 'nu metal', 'post-grunge', 'south african rock']",296973,FALSE,0.413,0.943,2,-4.173,1,0.104,5.34e-05,0.00487,0.068,0.328,134.077,4,42
38835,"Joni Mitchell","Carey","['canadian folk', 'canadian singer-songwriter', 'folk', 'folk rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter', 'traditional folk']",182906,FALSE,0.626,0.542,1,-7.655,1,0.037,0.818,0,0.0949,0.769,75.368,4,24
29800,"Enya","Caribbean Blue","['celtic', 'middle earth']",239600,FALSE,0.386,0.319,4,-16.512,1,0.0332,0.776,0.965,0.106,0.661,157.614,3,30
65989,"Kool & The Gang","Caribbean Festival","['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",453266,FALSE,0.525,0.735,9,-8.303,1,0.0377,0.132,0.534,0.0667,0.947,112.007,4,22
88968,"Billy Ocean","Caribbean Queen (No More Love On The Run)","['dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",244440,FALSE,0.785,0.671,5,-7.047,1,0.0267,0.176,6.45e-05,0.0955,0.95,113.805,4,60
3882,"Mitchell Torok","Caribbean","[]",152693,FALSE,0.726,0.867,0,-2.531,1,0.0303,0.78,8.02e-06,0.159,0.94,142.211,4,30
20043,"Phil Vassar","Carlene","['contemporary country', 'country', 'country road', 'modern country rock']",246240,FALSE,0.587,0.88,4,-5.725,1,0.0324,0.0784,0,0.182,0.778,129.222,4,40
69047,"Herb Alpert & The Tijuana Brass","Carmen","['adult standards', 'easy listening', 'lounge']",220373,FALSE,0.593,0.552,0,-10.849,1,0.0771,0.403,0.181,0.195,0.683,92.889,4,21
6129,"Natalie Merchant","Carnival","['folk', 'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'singer-songwriter']",361106,FALSE,0.601,0.48,6,-11.41,0,0.0732,0.2,0.0955,0.0297,0.802,188.214,4,57
51743,"Chuck Berry","Carol","['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",168600,FALSE,0.637,0.852,0,-10.752,1,0.036,0.869,0.000836,0.351,0.789,157.291,4,45
4858,"Livingston Taylor","Carolina Day","['audiophile vocal']",188093,FALSE,0.606,0.34,5,-15.634,1,0.0331,0.66,0,0.0999,0.739,95.375,4,11
35875,"James Taylor","Carolina In My Mind","['adult standards', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",238573,FALSE,0.579,0.267,4,-15.11,1,0.0348,0.118,0.000562,0.132,0.353,74.899,4,39
27415,"Brian Wilson","Caroline, No","['baroque pop', 'sunshine pop']",158800,FALSE,0.606,0.296,0,-14.77,1,0.0249,0.769,1.99e-05,0.105,0.558,77.188,4,29
6133,"Amine","Caroline","['hip hop', 'pop', 'pop rap', 'portland hip hop', 'rap']",209640,TRUE,0.941,0.335,5,-10.179,0,0.505,0.17,0,0.262,0.707,120.041,4,66
55629,"Merle Haggard And The Strangers","Carolyn","['bakersfield sound']",155333,FALSE,0.569,0.368,0,-7.27,1,0.0275,0.579,0.0656,0.168,0.248,93.989,4,26
23889,"Travis Scott","Carousel","['rap']",180182,TRUE,0.428,0.403,5,-5.914,0,0.209,0.229,0,0.22,0.133,95.387,5,52
48533,"The 5th Dimension","Carpet Man","['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",185680,FALSE,0.345,0.667,10,-10.92,1,0.0493,0.375,1.76e-05,0.524,0.767,173.37,4,30
77831,"Cliff Richard","Carrie","['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'europop', 'mellow gold', 'new wave pop', 'rock-and-roll', 'soft rock']",207626,FALSE,0.888,0.355,7,-14.03,0,0.0793,0.0651,0.000978,0.0881,0.605,114.186,4,32
27800,"Europe","Carrie","['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock']",272133,FALSE,0.457,0.487,7,-7.112,1,0.0266,0.113,2.37e-06,0.358,0.139,136.596,4,63
82074,"The Rascals","Carry Me Back","['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",173040,FALSE,0.536,0.796,7,-7.032,1,0.0387,0.249,0,0.407,0.915,134.984,4,29
87073,"Kansas","Carry On Wayward Son","['album rock', 'art rock', 'bow pop', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",323000,FALSE,0.483,0.786,7,-5.735,1,0.0319,0.00316,8.86e-05,0.446,0.793,126.748,4,63
94972,"Timbaland Featuring Justin Timberlake","Carry Out","['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'rap', 'urban contemporary']",232466,FALSE,0.478,0.569,10,-6.764,0,0.148,0.117,0.0669,0.248,0.259,95.988,4,60
75964,"L'Trimm","Cars With The Boom","['miami bass', 'miami hip hop', 'old school hip hop']",234373,FALSE,0.93,0.591,10,-12.01,0,0.157,0.000543,0.000205,0.0834,0.268,118.957,4,28
9498,"Gary Numan","Cars","['art pop', 'art rock', 'dance rock', 'industrial rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'synthpop']",238906,FALSE,0.542,0.578,2,-8.755,1,0.0404,0.00967,5.97e-05,0.0674,0.809,128,4,60
36149,"YoungBoy Never Broke Again","Carter Son","['baton rouge rap', 'trap']",163930,TRUE,0.619,0.695,10,-4.005,0,0.206,0.336,0,0.0859,0.361,82.155,4,41
18560,"Levert","Casanova","['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",262373,FALSE,0.71,0.845,4,-3.927,0,0.0888,0.0445,1.18e-05,0.0672,0.802,92.957,4,56
8580,"Mya","Case Of The Ex (Whatcha Gonna Do)","['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",236826,FALSE,0.78,0.69,1,-4.958,0,0.0445,0.0565,8.19e-05,0.0716,0.341,98.002,4,60
90671,"Frank Stallone","Case Of You","['yacht rock']",187853,FALSE,0.51,0.643,9,-4.753,1,0.0343,0.597,0,0.151,0.903,114.531,4,13
91459,"DJ Suede The Remix God","Cash Me Outside (#CashMeOutside)","['viral trap']",129384,TRUE,0.981,0.417,11,-10.732,0,0.134,0.0471,0.359,0.103,0.262,122.044,4,27
43165,"Megan Thee Stallion Featuring DaBaby","Cash Shit","['houston rap', 'pop', 'pop rap', 'trap queen']",192539,TRUE,0.921,0.635,1,-4.904,1,0.416,0.0218,0,0.0946,0.549,130.028,4,58
10060,"Ca$h Out","Cashin' Out","['atl hip hop', 'deep southern trap', 'rap', 'southern hip hop', 'trap']",238760,TRUE,0.831,0.665,1,-3.627,0,0.0711,0.149,0,0.0636,0.663,129.989,4,48
24420,"Herb Alpert & The Tijuana Brass","Casino Royale","['adult standards', 'easy listening', 'lounge']",155986,FALSE,0.713,0.463,2,-12.671,1,0.0394,0.649,0.689,0.0963,0.884,136.601,4,43
27180,"Ruby Andrews","Casonova (Your Playing Days Are Over)","['classic soul', 'northern soul']",313525,FALSE,0.449,0.61,0,-10.738,0,0.0346,0.641,8.23e-06,0.411,0.717,86.598,4,19
54755,"Shelby Flint","Cast Your Fate To The Wind","['movie tunes']",125200,FALSE,0.366,0.401,1,-6.766,1,0.0314,0.583,0.000377,0.144,0.71,108.462,4,17
22720,"Sounds Orchestral","Cast Your Fate To The Wind","[]",195000,FALSE,0.559,0.31,8,-13.499,1,0.0408,0.394,0.794,0.108,0.311,128.691,4,43
30657,"Steve Alaimo","Cast Your Fate To The Wind","[]",141600,FALSE,0.558,0.295,7,-12.088,1,0.0501,0.777,0.00161,0.109,0.329,126.672,4,4
12521,"Vince Guaraldi Trio","Cast Your Fate To The Wind","['adult standards', 'christmas instrumental', 'jazz trio']",185866,FALSE,0.483,0.129,8,-20.922,1,0.0404,0.775,0.17,0.125,0.313,124.781,4,50
50723,"Ed Sheeran","Castle On The Hill","['pop', 'uk pop']",261153,FALSE,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,70
94175,"Don McLean","Castles In The Air","['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",223200,FALSE,0.466,0.547,4,-11.597,1,0.0373,0.314,5.28e-05,0.282,0.737,84.363,4,44
36351,"Ian Van Dahl Featuring Marsha","Castles In The Sky","['bubble trance', 'eurodance']",227133,FALSE,0.578,0.87,0,-6.422,0,0.0323,0.00268,0.412,0.0346,0.667,139.992,4,29
77730,"Rej3ctz","Cat Daddy","[]",200803,TRUE,0.872,0.719,2,-8.663,1,0.235,0.0121,1.01e-06,0.246,0.32,101.967,4,21
15053,"David Bowie","Cat People (Putting Out Fire)","['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",252493,FALSE,0.73,0.526,10,-10.909,1,0.0429,0.0256,0.000887,0.0913,0.385,118.208,4,35
49240,"Ted Nugent","Cat Scratch Fever","['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock', 'southern rock']",219400,FALSE,0.549,0.916,4,-4.185,0,0.034,0.0049,0.123,0.104,0.632,127.131,4,48
46831,"Harry Chapin","Cat's In The Cradle","['folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']",222951,FALSE,0.489,0.577,10,-9.765,1,0.042,0.233,0,0.123,0.519,78.112,4,61
35619,"Ugly Kid Joe","Cat's In The Cradle","['funk metal', 'funk rock', 'glam metal', 'hard rock', 'post-grunge', 'rock']",241893,FALSE,0.443,0.527,8,-9.479,1,0.0315,0.129,0,0.0774,0.469,152.025,4,59
95438,"Real Life","Catch Me I'm Falling","['post-teen pop', 'social media pop', 'teen pop']",245466,FALSE,0.574,0.803,10,-6.866,1,0.052,0.000176,0.0456,0.246,0.771,84.791,4,36
34027,"Demi Lovato","Catch Me","['dance pop', 'pop', 'post-teen pop']",190000,FALSE,0.425,0.283,4,-12.007,1,0.0387,0.481,0,0.289,0.467,92.66,4,24
69504,"Kelly Clarkson","Catch My Breath","['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",250386,FALSE,0.692,0.908,9,-5.364,1,0.0677,0.0251,0,0.0933,0.513,124.042,4,54
82548,"Billy Idol","Catch My Fall","['album rock', 'classic rock', 'dance rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",224333,FALSE,0.668,0.783,7,-5.943,1,0.0288,0.0102,0.0375,0.223,0.676,131.472,4,36
57086,"Donovan","Catch The Wind","['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'soft rock', 'traditional folk']",173813,FALSE,0.385,0.306,3,-12.167,1,0.0297,0.452,7.43e-06,0.128,0.546,173.377,3,49
62342,"The Dave Clark Five","Catch Us If You Can","['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",114733,FALSE,0.473,0.602,7,-9.561,1,0.0669,0.149,5.4e-05,0.213,0.897,146.514,4,42
81806,"Brett Young","Catch","['contemporary country']",196440,FALSE,0.566,0.765,2,-6.337,1,0.0439,0.0248,0,0.0783,0.604,156.036,4,53
77534,"Spyro Gyra","Catching The Sun","['jazz funk', 'jazz fusion', 'progressive jazz fusion', 'smooth jazz']",281946,FALSE,0.68,0.497,5,-11.688,1,0.0314,0.508,0.142,0.0924,0.58,96.321,4,26
70770,"D.C. LaRue","Cathedrals","['deep disco']",465436,FALSE,0.759,0.561,7,-12.772,1,0.087,0.118,0.0106,0.0862,0.822,117.904,4,10
34719,"The Everly Brothers","Cathy's Clown","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",144013,FALSE,0.498,0.582,7,-8.961,1,0.0339,0.412,0,0.372,0.866,119.809,4,55
45482,"Alice Cooper","Caught In A Dream","['album rock', 'blues rock', 'classic rock', 'comic', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",189906,FALSE,0.554,0.633,9,-13.091,1,0.0309,0.193,0.00035,0.205,0.907,136.925,4,18
46246,"Survivor","Caught In The Game","['album rock', 'hard rock', 'rock', 'soft rock']",286266,FALSE,0.667,0.667,11,-11.442,0,0.0297,0.135,4.49e-05,0.174,0.732,130.982,4,20
6211,"Anita Baker","Caught Up In The Rapture","['funk', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'smooth jazz', 'soul', 'urban contemporary']",250266,FALSE,0.593,0.506,2,-9.708,1,0.0263,0.412,3.99e-06,0.048,0.378,91.273,4,46
47066,"Usher","Caught Up","['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",224640,FALSE,0.817,0.806,6,-4.606,1,0.0623,0.027,9e-06,0.119,0.805,110.086,4,61
53090,"Madonna","Causing A Commotion","['dance pop', 'pop']",261666,FALSE,0.771,0.749,5,-10.628,0,0.0401,0.216,0.00184,0.135,0.854,119.875,4,52
86188,"Migos Featuring Gucci Mane","CC","['atl hip hop', 'pop rap', 'rap', 'trap']",259340,TRUE,0.85,0.723,9,-6.622,0,0.205,0.23,0,0.0876,0.817,134.011,4,23
2665,"Andrew McMahon In The Wilderness","Cecilia And The Satellite","['hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'neo mellow', 'piano rock', 'pop rock', 'stomp and holler']",223879,FALSE,0.381,0.844,5,-7.123,1,0.144,0.0131,0,0.318,0.239,194,4,26
63804,"Simon & Garfunkel","Cecilia","['classical performance', 'orchestral performance']",174826,FALSE,0.755,0.876,0,-8.867,1,0.0362,0.357,5.17e-06,0.22,0.954,102.762,4,62
74230,"Rick Springfield","Celebrate Youth","['album rock', 'australian rock', 'bubblegum pop', 'classic rock', 'dance rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'soft rock', 'yacht rock']",232840,FALSE,0.61,0.895,0,-12.273,0,0.0411,0.00265,0.000394,0.404,0.75,109.663,4,40
68822,"DJ Khaled Featuring Travis Scott & Post Malone","Celebrate","['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",206498,FALSE,0.362,0.714,9,-3.07,0,0.0835,0.269,0,0.21,0.309,67.4,4,43
14670,"Three Dog Night","Celebrate","['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",194773,FALSE,0.255,0.746,2,-7.218,1,0.0473,0.276,7.56e-05,0.3,0.583,96.171,4,41
17872,"Lil Uzi Vert","Celebration Station","['melodic rap', 'philly rap', 'rap', 'trap']",195058,TRUE,0.748,0.771,6,-4.156,1,0.15,0.101,0,0.135,0.792,142.086,4,45
55429,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne","Celebration","['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",288640,TRUE,0.704,0.681,3,-7.758,1,0.208,0.0167,0,0.159,0.569,148.018,4,33
32049,"Kool & The Gang","Celebration","['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",298866,FALSE,0.894,0.642,1,-11.854,1,0.0589,0.13,0.028,0.0833,0.898,121.654,4,65
51097,"Tommy James","Celebration","['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock', 'rock-and-roll', 'soft rock']",163800,FALSE,0.526,0.924,4,-6.386,1,0.0461,0.0949,3.07e-06,0.282,0.962,102.477,4,2
24777,"Hole","Celebrity Skin","['alternative rock', 'grunge', 'lilith', 'pop rock', 'post-grunge', 'rock']",162666,FALSE,0.438,0.905,9,-6.161,1,0.0419,9.44e-06,5.4e-05,0.363,0.723,134.163,4,34
1420,"Brad Paisley","Celebrity","['contemporary country', 'country', 'country road']",223400,FALSE,0.643,0.837,0,-4.535,1,0.0316,0.379,8.76e-06,0.18,0.787,123.777,4,45
84426,"Goodie Mob","Cell Therapy","['alternative hip hop', 'atl hip hop', 'conscious hip hop', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'southern hip hop']",277133,FALSE,0.849,0.476,0,-10.479,1,0.445,0.0966,0,0.105,0.48,83.21,4,47
96528,"John Fogerty","Centerfield","['blues rock', 'classic rock', 'country rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock']",231346,FALSE,0.777,0.948,7,-3.648,1,0.0479,0.127,5.36e-06,0.0708,0.973,142.359,4,45
73952,"The J. Geils Band","Centerfold","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'roots rock', 'soft rock']",216533,FALSE,0.653,0.677,0,-12.244,1,0.0396,0.249,0,0.403,0.888,114.37,4,66
48760,"Boots Brown And His Blockbusters","Cerveza","[]",126240,FALSE,0.537,0.664,5,-8.963,1,0.0467,0.644,0.86,0.0904,0.841,163.117,4,21
54470,"The Johnny Average Band Featuring Nikki Wills","Ch Ch Cherie","[]",163400,FALSE,0.453,0.708,3,-11.665,1,0.047,0.0517,0.00284,0.135,0.85,151.508,4,17
21832,"Sam Cooke","Chain Gang","['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",155173,FALSE,0.703,0.724,7,-10.818,1,0.0467,0.73,0,0.518,0.963,131.821,4,57
78655,"Jibbs","Chain Hang Low","['dirty south rap', 'pop rap', 'southern hip hop']",207586,FALSE,0.797,0.586,4,-6.98,0,0.269,0.0263,5.44e-05,0.123,0.768,157.151,4,57
14206,"Aretha Franklin","Chain Of Fools","['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",168669,FALSE,0.761,0.605,10,-9.899,1,0.0498,0.209,0,0.135,0.941,117.047,4,58
56230,"Little Caesar","Chain Of Fools","['deep melodic hard rock', 'glam metal', 'hard rock', 'modern hard rock', 'sleaze rock']",328160,FALSE,0.613,0.77,2,-8.626,1,0.0447,0.00333,1.92e-05,0.318,0.607,116.129,4,18
17278,"Otis Redding","Chained And Bound","['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']",159506,FALSE,0.445,0.353,10,-10.974,1,0.0457,0.623,0.000372,0.0658,0.823,160.797,3,28
16788,"Richard Marx","Chains Around My Heart","['mellow gold', 'new wave pop', 'soft rock']",344600,FALSE,0.481,0.467,6,-10.442,0,0.0292,0.134,1.94e-05,0.13,0.115,81.054,4,37
1354,"Erasure","Chains Of Love","['dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",215346,FALSE,0.747,0.698,0,-11.22,1,0.0333,0.0149,4.53e-05,0.384,0.788,122.11,4,50
8086,"The Band Perry","Chainsaw","['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",227840,FALSE,0.608,0.732,2,-4.254,1,0.0251,0.168,0,0.0817,0.656,84.006,4,25
58896,"Nick Jonas","Chains","['dance pop', 'pop', 'post-teen pop', 'viral pop']",203106,FALSE,0.589,0.611,0,-5.881,0,0.0459,0.0151,0,0.0757,0.121,76.006,4,57
36328,"The Cookies","Chains","['brill building pop', 'classic girl group', 'sunshine pop']",146413,FALSE,0.673,0.671,7,-7.021,1,0.0729,0.613,0,0.246,0.71,142.678,4,37
